total,año,paro,facultad,universidadtipo,formato,tasa,genero
48.7875,2017-2018,1078.0,"Ciencias de la Salud",privada,ambos_formatos,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,1266.0,"Ciencias de la Salud",privada,ambos_formatos,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,1266.0,"Ciencias de la Salud",privada,ambos_formatos,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,1266.0,"Ciencias de la Salud",privada,ambos_formatos,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,1470.0,"Ciencias de la Salud",privada,ambos_formatos,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,1470.0,"Ciencias de la Salud",privada,ambos_formatos,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,1470.0,"Ciencias de la Salud",privada,ambos_formatos,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,25.0,"Ciencias de la Salud",privada,ambos_formatos,"Tasa de actividad",ambos_sexos
13.27,2021-2022,25.0,"Ciencias de la Salud",privada,ambos_formatos,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,25.0,"Ciencias de la Salud",privada,ambos_formatos,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,61.0,Ciencias,privada,ambos_formatos,"Tasa de actividad",ambos_sexos
21.015,2015-2016,61.0,Ciencias,privada,ambos_formatos,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,61.0,Ciencias,privada,ambos_formatos,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,73.0,Ciencias,privada,ambos_formatos,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,73.0,Ciencias,privada,ambos_formatos,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,73.0,Ciencias,privada,ambos_formatos,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,101.0,Ciencias,privada,ambos_formatos,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,101.0,Ciencias,privada,ambos_formatos,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,101.0,Ciencias,privada,ambos_formatos,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,56.0,Ciencias,privada,ambos_formatos,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,56.0,Ciencias,privada,ambos_formatos,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,56.0,Ciencias,privada,ambos_formatos,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,-,Ciencias,privada,ambos_formatos,"Tasa de actividad",ambos_sexos
13.27,2021-2022,-,Ciencias,privada,ambos_formatos,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,-,Ciencias,privada,ambos_formatos,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,1306.0,"Ciencias Sociales y Jurídicas",privada,presencial,"Tasa de actividad",ambos_sexos
21.015,2015-2016,1306.0,"Ciencias Sociales y Jurídicas",privada,presencial,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,1306.0,"Ciencias Sociales y Jurídicas",privada,presencial,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,1193.0,"Ciencias Sociales y Jurídicas",privada,presencial,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,1193.0,"Ciencias Sociales y Jurídicas",privada,presencial,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,1193.0,"Ciencias Sociales y Jurídicas",privada,presencial,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,1429.0,"Ciencias Sociales y Jurídicas",privada,presencial,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,1429.0,"Ciencias Sociales y Jurídicas",privada,presencial,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,1429.0,"Ciencias Sociales y Jurídicas",privada,presencial,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,1493.0,"Ciencias Sociales y Jurídicas",privada,presencial,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,1493.0,"Ciencias Sociales y Jurídicas",privada,presencial,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,1493.0,"Ciencias Sociales y Jurídicas",privada,presencial,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,197.0,"Ciencias Sociales y Jurídicas",privada,presencial,"Tasa de actividad",ambos_sexos
13.27,2021-2022,197.0,"Ciencias Sociales y Jurídicas",privada,presencial,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,197.0,"Ciencias Sociales y Jurídicas",privada,presencial,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,202.0,"Ingeniería y Arquitectura",privada,presencial,"Tasa de actividad",ambos_sexos
21.015,2015-2016,202.0,"Ingeniería y Arquitectura",privada,presencial,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,202.0,"Ingeniería y Arquitectura",privada,presencial,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,220.0,"Ingeniería y Arquitectura",privada,presencial,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,220.0,"Ingeniería y Arquitectura",privada,presencial,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,220.0,"Ingeniería y Arquitectura",privada,presencial,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,195.0,"Ingeniería y Arquitectura",privada,presencial,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,195.0,"Ingeniería y Arquitectura",privada,presencial,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,195.0,"Ingeniería y Arquitectura",privada,presencial,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,262.0,"Ingeniería y Arquitectura",privada,presencial,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,262.0,"Ingeniería y Arquitectura",privada,presencial,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,262.0,"Ingeniería y Arquitectura",privada,presencial,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,15.0,"Ingeniería y Arquitectura",privada,presencial,"Tasa de actividad",ambos_sexos
13.27,2021-2022,15.0,"Ingeniería y Arquitectura",privada,presencial,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,15.0,"Ingeniería y Arquitectura",privada,presencial,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,16.0,"Artes y Humanidades",privada,presencial,"Tasa de actividad",ambos_sexos
21.015,2015-2016,16.0,"Artes y Humanidades",privada,presencial,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,16.0,"Artes y Humanidades",privada,presencial,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,39.0,"Artes y Humanidades",privada,presencial,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,39.0,"Artes y Humanidades",privada,presencial,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,39.0,"Artes y Humanidades",privada,presencial,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,22.0,"Artes y Humanidades",privada,presencial,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,22.0,"Artes y Humanidades",privada,presencial,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,22.0,"Artes y Humanidades",privada,presencial,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,18.0,"Artes y Humanidades",privada,presencial,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,18.0,"Artes y Humanidades",privada,presencial,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,18.0,"Artes y Humanidades",privada,presencial,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,980.0,"Artes y Humanidades",privada,presencial,"Tasa de actividad",ambos_sexos
13.27,2021-2022,980.0,"Artes y Humanidades",privada,presencial,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,980.0,"Artes y Humanidades",privada,presencial,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,1126.0,"Ciencias de la Salud",privada,presencial,"Tasa de actividad",ambos_sexos
21.015,2015-2016,1126.0,"Ciencias de la Salud",privada,presencial,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,1126.0,"Ciencias de la Salud",privada,presencial,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,1078.0,"Ciencias de la Salud",privada,presencial,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,1078.0,"Ciencias de la Salud",privada,presencial,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,1078.0,"Ciencias de la Salud",privada,presencial,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,1266.0,"Ciencias de la Salud",privada,presencial,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,1266.0,"Ciencias de la Salud",privada,presencial,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,1266.0,"Ciencias de la Salud",privada,presencial,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,1470.0,"Ciencias de la Salud",privada,presencial,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,1470.0,"Ciencias de la Salud",privada,presencial,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,1470.0,"Ciencias de la Salud",privada,presencial,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,25.0,"Ciencias de la Salud",privada,presencial,"Tasa de actividad",ambos_sexos
13.27,2021-2022,25.0,"Ciencias de la Salud",privada,presencial,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,25.0,"Ciencias de la Salud",privada,presencial,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,61.0,Ciencias,privada,presencial,"Tasa de actividad",ambos_sexos
21.015,2015-2016,61.0,Ciencias,privada,presencial,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,61.0,Ciencias,privada,presencial,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,73.0,Ciencias,privada,presencial,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,73.0,Ciencias,privada,presencial,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,73.0,Ciencias,privada,presencial,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,101.0,Ciencias,privada,presencial,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,101.0,Ciencias,privada,presencial,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,101.0,Ciencias,privada,presencial,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,56.0,Ciencias,privada,presencial,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,56.0,Ciencias,privada,presencial,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,56.0,Ciencias,privada,presencial,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,-,Ciencias,privada,presencial,"Tasa de actividad",ambos_sexos
13.27,2021-2022,-,Ciencias,privada,presencial,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,-,Ciencias,privada,presencial,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,0.0,"Ciencias Sociales y Jurídicas",privada,online,"Tasa de actividad",ambos_sexos
21.015,2015-2016,0.0,"Ciencias Sociales y Jurídicas",privada,online,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,0.0,"Ciencias Sociales y Jurídicas",privada,online,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,0.0,"Ciencias Sociales y Jurídicas",privada,online,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,0.0,"Ciencias Sociales y Jurídicas",privada,online,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,0.0,"Ciencias Sociales y Jurídicas",privada,online,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,0.0,"Ciencias Sociales y Jurídicas",privada,online,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,0.0,"Ciencias Sociales y Jurídicas",privada,online,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,0.0,"Ciencias Sociales y Jurídicas",privada,online,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,0.0,"Ciencias Sociales y Jurídicas",privada,online,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,0.0,"Ciencias Sociales y Jurídicas",privada,online,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,0.0,"Ciencias Sociales y Jurídicas",privada,online,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,0.0,"Ciencias Sociales y Jurídicas",privada,online,"Tasa de actividad",ambos_sexos
13.27,2021-2022,0.0,"Ciencias Sociales y Jurídicas",privada,online,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,0.0,"Ciencias Sociales y Jurídicas",privada,online,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,0.0,"Ingeniería y Arquitectura",privada,online,"Tasa de actividad",ambos_sexos
21.015,2015-2016,0.0,"Ingeniería y Arquitectura",privada,online,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,0.0,"Ingeniería y Arquitectura",privada,online,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,0.0,"Ingeniería y Arquitectura",privada,online,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,0.0,"Ingeniería y Arquitectura",privada,online,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,0.0,"Ingeniería y Arquitectura",privada,online,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,0.0,"Ingeniería y Arquitectura",privada,online,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,0.0,"Ingeniería y Arquitectura",privada,online,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,0.0,"Ingeniería y Arquitectura",privada,online,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,0.0,"Ingeniería y Arquitectura",privada,online,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,0.0,"Ingeniería y Arquitectura",privada,online,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,0.0,"Ingeniería y Arquitectura",privada,online,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,0.0,"Ingeniería y Arquitectura",privada,online,"Tasa de actividad",ambos_sexos
13.27,2021-2022,0.0,"Ingeniería y Arquitectura",privada,online,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,0.0,"Ingeniería y Arquitectura",privada,online,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,0.0,"Artes y Humanidades",privada,online,"Tasa de actividad",ambos_sexos
21.015,2015-2016,0.0,"Artes y Humanidades",privada,online,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,0.0,"Artes y Humanidades",privada,online,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,0.0,"Artes y Humanidades",privada,online,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,0.0,"Artes y Humanidades",privada,online,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,0.0,"Artes y Humanidades",privada,online,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,0.0,"Artes y Humanidades",privada,online,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,0.0,"Artes y Humanidades",privada,online,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,0.0,"Artes y Humanidades",privada,online,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,0.0,"Artes y Humanidades",privada,online,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,0.0,"Artes y Humanidades",privada,online,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,0.0,"Artes y Humanidades",privada,online,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,0.0,"Artes y Humanidades",privada,online,"Tasa de actividad",ambos_sexos
13.27,2021-2022,0.0,"Artes y Humanidades",privada,online,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,0.0,"Artes y Humanidades",privada,online,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,0.0,"Ciencias de la Salud",privada,online,"Tasa de actividad",ambos_sexos
21.015,2015-2016,0.0,"Ciencias de la Salud",privada,online,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,0.0,"Ciencias de la Salud",privada,online,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,0.0,"Ciencias de la Salud",privada,online,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,0.0,"Ciencias de la Salud",privada,online,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,0.0,"Ciencias de la Salud",privada,online,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,0.0,"Ciencias de la Salud",privada,online,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,0.0,"Ciencias de la Salud",privada,online,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,0.0,"Ciencias de la Salud",privada,online,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,0.0,"Ciencias de la Salud",privada,online,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,0.0,"Ciencias de la Salud",privada,online,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,0.0,"Ciencias de la Salud",privada,online,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,0.0,"Ciencias de la Salud",privada,online,"Tasa de actividad",ambos_sexos
13.27,2021-2022,0.0,"Ciencias de la Salud",privada,online,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,0.0,"Ciencias de la Salud",privada,online,"Tasa de empleo de la población",ambos_sexos
59.1525,2015-2016,0.0,Ciencias,privada,online,"Tasa de actividad",ambos_sexos
21.015,2015-2016,0.0,Ciencias,privada,online,"Tasa de paro de la población",ambos_sexos
44.815,2015-2016,0.0,Ciencias,privada,online,"Tasa de empleo de la población",ambos_sexos
59.36,2017-2018,0.0,Ciencias,privada,online,"Tasa de actividad",ambos_sexos
17.1075,2017-2018,0.0,Ciencias,privada,online,"Tasa de paro de la población",ambos_sexos
48.7875,2017-2018,0.0,Ciencias,privada,online,"Tasa de empleo de la población",ambos_sexos
58.6525,2019-2020,0.0,Ciencias,privada,online,"Tasa de actividad",ambos_sexos
16.3425,2019-2020,0.0,Ciencias,privada,online,"Tasa de paro de la población",ambos_sexos
50.4425,2019-2020,0.0,Ciencias,privada,online,"Tasa de empleo de la población",ambos_sexos
59.7925,2020-2021,0.0,Ciencias,privada,online,"Tasa de actividad",ambos_sexos
14.9025,2020-2021,0.0,Ciencias,privada,online,"Tasa de paro de la población",ambos_sexos
49.315,2020-2021,0.0,Ciencias,privada,online,"Tasa de empleo de la población",ambos_sexos
60.2675,2021-2022,-,Ciencias,privada,online,"Tasa de actividad",ambos_sexos
13.27,2021-2022,-,Ciencias,privada,online,"Tasa de paro de la población",ambos_sexos
51.7125,2021-2022,-,Ciencias,privada,online,"Tasa de empleo de la población",ambos_sexos
